LECROYHDO6104,19130,Waveform
Segments,1,SegmentSize,25002
Segment,TrigTime,TimeSinceSegment1
#1,27-Jul-2000 17:00:50,0                 
Time,Ampl
0.00084293837,0.0077000037
0.00084333837,0.0079111148
0.00084373837,0.0084333369
0.00084413837,0.0088916703
0.00084453837,0.0090000036
0.00084493837,0.0089555591
0.00084533837,0.0090861147
0.00084573837,0.0091972258
0.00084613837,0.0090666702
0.00084653837,0.0087583369
0.00084693837,0.0086027814
0.00084733837,0.0085777814
0.00084773837,0.0086194481
0.00084813837,0.0088861147
0.00084853837,0.009344448
0.00084893837,0.0096638924
0.00084933837,0.0095777813
0.00084973837,0.0093250036
0.00085013837,0.0092305591
0.00085053837,0.0093138925
0.00085093837,0.0095472258
0.00085133837,0.0098638924
0.00085173837,0.010069448
0.00085213837,0.009919448
0.00085253837,0.0094555591
0.00085293837,0.0091111147
0.00085333837,0.0092222258
0.00085373837,0.0095805591
0.00085413837,0.009844448
0.00085453837,0.0099527813
0.00085493837,0.010147226
0.00085533837,0.010430559
0.00085573837,0.010463892
0.00085613837,0.010325004
0.00085653837,0.010188892
0.00085693837,0.010186115
0.00085733837,0.010277781
0.00085773837,0.010319448
0.00085813837,0.01034167
0.00085853837,0.010255559
0.00085893837,0.010169448
0.00085933837,0.01014167
0.00085973837,0.010144448
0.00086013837,0.010300004
0.00086053837,0.010500003
0.00086093837,0.010655559
0.00086133837,0.010808337
0.00086173837,0.011063892
0.00086213837,0.011286115
0.00086253837,0.011280559
0.00086293837,0.011077781
0.00086333837,0.010744448
0.00086373837,0.010369448
0.00086413837,0.010077781
0.00086453837,0.0099666702
0.00086493837,0.010119448
0.00086533837,0.010577781
0.00086573837,0.011019448
0.00086613837,0.011130559
0.00086653837,0.010897226
0.00086693837,0.010677781
0.00086733837,0.01106667
0.00086773837,0.011908337
0.00086813837,0.01219167
0.00086853837,0.011297226
0.00086893837,0.0092861147
0.00086933837,0.0069472259
0.00086973837,0.0050333371
0.00087013837,0.0037527817
0.00087053837,0.0032555595
0.00087093837,0.0030694484
0.00087133837,0.0028416706
0.00087173837,0.0024777817
0.00087213837,0.0019361151
0.00087253837,0.0015222262
0.00087293837,0.0014805596
0.00087333837,0.0017583373
0.00087373837,0.0020361151
0.00087413837,0.0020694484
0.00087453837,0.0017583373
0.00087493837,0.0012472262
0.00087533837,0.00089167071
0.00087573837,0.0010583374
0.00087613837,0.0016111151
0.00087653837,0.002000004
0.00087693837,0.0020972262
0.00087733837,0.0021222262
0.00087773837,0.0021555595
0.00087813837,0.0019444484
0.00087853837,0.0015222262
0.00087893837,0.0013361151
0.00087933837,0.0015083373
0.00087973837,0.0016916707
0.00088013837,0.001575004
0.00088053837,0.0013222262
0.00088093837,0.0012777818
0.00088133837,0.0015472262
0.00088173837,0.0018972262
0.00088213837,0.0020416706
0.00088253837,0.0021138929
0.00088293837,0.010161115
0.00088333837,0.024338892
0.00088373837,0.034763891
0.00088413837,0.036136113
0.00088453837,0.024966669
0.00088493837,0.013997226
0.00088533837,0.0075388926
0.00088573837,0.0059055593
0.00088613837,0.0074638926
0.00088653837,0.0058166704
0.00088693837,0.005422226
0.00088733837,0.0051111149
0.00088773837,0.0046972261
0.00088813837,0.0048083372
0.00088853837,0.0044527816
0.00088893837,0.0042138927
0.00088933837,0.0040972261
0.00088973837,0.0044305594
0.00089013837,0.0045138927
0.00089053837,0.004511115
0.00089093837,0.0047583372
0.00089133837,0.0050916705
0.00089173837,0.0052111149
0.00089213837,0.0052777816
0.00089253837,0.005422226
0.00089293837,0.0057527815
0.00089333837,0.0059194482
0.00089373837,0.0057111149
0.00089413837,0.0055194482
0.00089453837,0.0055777816
0.00089493837,0.0059805593
0.00089533837,0.0063666704
0.00089573837,0.0066138926
0.00089613837,0.0065972259
0.00089653837,0.0063750037
0.00089693837,0.0061083371
0.00089733837,0.0059666704
0.00089773837,0.0059027815
0.00089813837,0.0057194482
0.00089853837,0.0057083371
0.00089893837,0.0059250038
0.00089933837,0.0061000037
0.00089973837,0.0060194482
0.00090013837,0.0059138926
0.00090053837,0.006097226
0.00090093837,0.0062805593
0.00090133837,0.0062888926
0.00090173837,0.0063750037
0.00090213837,0.0066444482
0.00090253837,0.0068694481
0.00090293837,0.0068305593
0.00090333837,0.0066111148
0.00090373837,0.0065111148
0.00090413837,0.0066083371
0.00090453837,0.0066333371
0.00090493837,0.0065194482
0.00090533837,0.0064000037
0.00090573837,0.0063888926
0.00090613837,0.0065805593
0.00090653837,0.0068694481
0.00090693837,0.007033337
0.00090733837,0.0070111148
0.00090773837,0.0069638926
0.00090813837,0.0070888926
0.00090853837,0.0072916703
0.00090893837,0.0073861148
0.00090933837,0.0074444481
0.00090973837,0.007633337
0.00091013837,0.0078888925
0.00091053837,0.0080250036
0.00091093837,0.0078361148
0.00091133837,0.007433337
0.00091173837,0.0072444481
0.00091213837,0.0073305592
0.00091253837,0.0075361148
0.00091293837,0.0075444481
0.00091333837,0.0073194481
0.00091373837,0.0071861148
0.00091413837,0.0071777815
0.00091453837,0.0071777815
0.00091493837,0.0070527815
0.00091533837,0.0068916704
0.00091573837,0.0069305593
0.00091613837,0.0071138926
0.00091653837,0.0073666703
0.00091693837,0.007733337
0.00091733837,0.0080777814
0.00091773837,0.0083472258
0.00091813837,0.0088111147
0.00091853837,0.0093805591
0.00091893837,0.0093083369
0.00091933837,0.0081750036
0.00091973837,0.0067416704
0.00092013837,0.0057444482
0.00092053837,0.004997226
0.00092093837,0.0039805594
0.00092133837,0.0028222262
0.00092173837,0.0021916706
0.00092213837,0.0021888929
0.00092253837,0.0024888928
0.00092293837,0.0026000039
0.00092333837,0.0022694484
0.00092373837,0.001775004
0.00092413837,0.0013555596
0.00092453837,0.0011583374
0.00092493837,0.0012527818
0.00092533837,0.0015027818
0.00092573837,0.0017027818
0.00092613837,0.0017888929
0.00092653837,0.0017777818
0.00092693837,0.0017194484
0.00092733837,0.0015916707
0.00092773837,0.0013694485
0.00092813837,0.0012527818
0.00092853837,0.0013305596
0.00092893837,0.0014333373
0.00092933837,0.001425004
0.00092973837,0.001325004
0.00093013837,0.0013333374
0.00093053837,0.0014222262
0.00093093837,0.0014805596
0.00093133837,0.0015805596
0.00093173837,0.0017694484
0.00093213837,0.0019777818
0.00093253837,0.0018694484
0.00093293837,0.0015861151
0.00093333837,0.0015583373
0.00093373837,0.012669448
0.00093413837,0.032886113
0.00093453837,0.040572224
0.00093493837,0.030022225
0.00093533837,0.012469448
0.00093573837,0.0048750038
0.00093613837,0.0044027816
0.00093653837,0.0026472262
0.00093693837,0.0027250039
0.00093733837,0.0027555595
0.00093773837,0.0021972262
0.00093813837,0.0020555595
0.00093853837,0.002100004
0.00093893837,0.0024333373
0.00093933837,0.0029777817
0.00093973837,0.0030472261
0.00094013837,0.0027916706
0.00094053837,0.0026194484
0.00094093837,0.0029888928
0.00094133837,0.0035805594
0.00094173837,0.0038305594
0.00094213837,0.003836115
0.00094253837,0.0035777817
0.00094293837,0.0035027817
0.00094333837,0.0034583372
0.00094373837,0.0032583372
0.00094413837,0.0030750039
0.00094453837,0.0030138928
0.00094493837,0.0030888928
0.00094533837,0.0032888928
0.00094573837,0.0035333372
0.00094613837,0.0036638928
0.00094653837,0.0036972261
0.00094693837,0.0038305594
0.00094733837,0.0042305594
0.00094773837,0.0045472261
0.00094813837,0.0045666705
0.00094853837,0.0044027816
0.00094893837,0.004236115
0.00094933837,0.0041194483
0.00094973837,0.003911115
0.00095013837,0.0036472261
0.00095053837,0.0034666706
0.00095093837,0.0034555595
0.00095133837,0.0036527817
0.00095173837,0.0038694483
0.00095213837,0.003886115
0.00095253837,0.0037666705
0.00095293837,0.0038083372
0.00095333837,0.0040805594
0.00095373837,0.0044138927
0.00095413837,0.0046861149
0.00095453837,0.0047111149
0.00095493837,0.0044305594
0.00095533837,0.0041333372
0.00095573837,0.004136115
0.00095613837,0.0042805594
0.00095653837,0.0042666705
0.00095693837,0.0042138927
0.00095733837,0.0043222261
0.00095773837,0.004511115
0.00095813837,0.0045972261
0.00095853837,0.0045888927
0.00095893837,0.0046111149
0.00095933837,0.0046444483
0.00095973837,0.0047111149
0.00096013837,0.0048666705
0.00096053837,0.0050583371
0.00096093837,0.0052694482
0.00096133837,0.0055666704
0.00096173837,0.005822226
0.00096213837,0.0057666704
0.00096253837,0.0054861149
0.00096293837,0.0051805594
0.00096333837,0.0049861149
0.00096373837,0.0049000038
0.00096413837,0.0049333371
0.00096453837,0.0051555594
0.00096493837,0.005322226
0.00096533837,0.0053138927
0.00096573837,0.0052194482
0.00096613837,0.0050444483
0.00096653837,0.0049638927
0.00096693837,0.005147226
0.00096733837,0.0054638927
0.00096773837,0.005647226
0.00096813837,0.0056027816
0.00096853837,0.0057777815
0.00096893837,0.0065250037
0.00096933837,0.0073250037
0.00096973837,0.0074777814
0.00097013837,0.0067666704
0.00097053837,0.005722226
0.00097093837,0.0049333371
0.00097133837,0.0044583372
0.00097173837,0.0040666705
0.00097213837,0.003511115
0.00097253837,0.0029000039
0.00097293837,0.0023472262
0.00097333837,0.0018416707
0.00097373837,0.0015888929
0.00097413837,0.0015666707
0.00097453837,0.0015805596
0.00097493837,0.0015888929
0.00097533837,0.0017027818
0.00097573837,0.0019083373
0.00097613837,0.0017416707
0.00097653837,0.001400004
0.00097693837,0.0012666707
0.00097733837,0.0012138929
0.00097773837,0.0011222263
0.00097813837,0.00097500404
0.00097853837,0.00095833737
0.00097893837,0.001075004
0.00097933837,0.0012416707
0.00097973837,0.0014111151
0.00098013837,0.0014638929
0.00098053837,0.0014027818
0.00098093837,0.001300004
0.00098133837,0.0012555596
0.00098173837,0.0013333374
0.00098213837,0.0013638929
0.00098253837,0.001175004
0.00098293837,0.00093333738
0.00098333837,0.00091389293
0.00098373837,0.0012583374
0.00098413837,0.0016972262
0.00098453837,0.0059666704
0.00098493837,0.013347226
0.00098533837,0.015319448
0.00098573837,0.01029167
0.00098613837,0.0040222261
0.00098653837,0.0026222262
0.00098693837,0.0036805594
0.00098733837,0.0029416706
0.00098773837,0.0021972262
0.00098813837,0.0019972262
0.00098853837,0.0018861151
0.00098893837,0.002175004
0.00098933837,0.0023527817
0.00098973837,0.0021361151
0.00099013837,0.0019138929
0.00099053837,0.0017027818
0.00099093837,0.0016666707
0.00099133837,0.0016555596
0.00099173837,0.0016083373
0.00099213837,0.0014861151
0.00099253837,0.0015888929
0.00099293837,0.002075004
0.00099333837,0.0023694484
0.00099373837,0.0023361151
0.00099413837,0.0022194484
0.00099453837,0.0024527817
0.00099493837,0.0028972262
0.00099533837,0.0030083373
0.00099573837,0.0025638928
0.00099613837,0.001875004
0.00099653837,0.0016861151
0.00099693837,0.0021805595
0.00099733837,0.0028694484
0.00099773837,0.0032194484
0.00099813837,0.0031805595
0.00099853837,0.0031222261
0.00099893837,0.0032250039
0.00099933837,0.003411115
0.00099973837,0.0035555594
0.0010001384,0.003686115
0.0010005384,0.0036916706
0.0010009384,0.0035333372
0.0010013384,0.0034083372
0.0010017384,0.0034444483
0.0010021384,0.0035972261
0.0010025384,0.0035472261
0.0010029384,0.0032750039
0.0010033384,0.003086115
0.0010037384,0.0032250039
0.0010041384,0.0037138928
0.0010045384,0.0041583372
0.0010049384,0.0042777816
0.0010053384,0.0041666705
0.0010057384,0.0039305594
0.0010061384,0.0037555594
0.0010065384,0.0038444483
0.0010069384,0.0041444483
0.0010073384,0.0044416705
0.0010077384,0.0045666705
0.0010081384,0.0046222261
0.0010085384,0.0045694483
0.0010089384,0.0044916705
0.0010093384,0.0046361149
0.0010097384,0.0048916705
0.0010101384,0.0049583371
0.0010105384,0.0046888927
0.0010109384,0.0044194483
0.0010113384,0.0043888927
0.0010117384,0.0045805594
0.0010121384,0.0047638927
0.0010125384,0.0046916705
0.0010129384,0.0045583372
0.0010133384,0.0046111149
0.0010137384,0.0048583372
0.0010141384,0.0050111149
0.0010145384,0.0049416705
0.0010149384,0.0048361149
0.0010153384,0.0047194483
0.0010157384,0.0046444483
0.0010161384,0.0047638927
0.0010165384,0.0050111149
0.0010169384,0.0054777816
0.0010173384,0.0062083371
0.0010177384,0.0069444481
0.0010181384,0.0072194481
0.0010185384,0.0069777815
0.0010189384,0.0066972259
0.0010193384,0.006733337
0.0010197384,0.0071111148
0.0010201384,0.0073027815
0.0010205384,0.0069250037
0.0010209384,0.0060416704
0.0010213384,0.0051250038
0.0010217384,0.0045666705
0.0010221384,0.0042972261
0.0010225384,0.0042527816
0.0010229384,0.0041472261
0.0010233384,0.003636115
0.0010237384,0.002936115
0.0010241384,0.0024694484
0.0010245384,0.0023888928
0.0010249384,0.0024138928
0.0010253384,0.0023472262
0.0010257384,0.0022805595
0.0010261384,0.0022861151
0.0010265384,0.0023916706
0.0010269384,0.0024527817
0.0010273384,0.0023333373
0.0010277384,0.0019472262
0.0010281384,0.0014527818
0.0010285384,0.0011805596
0.0010289384,0.0012972262
0.0010293384,0.001500004
0.0010297384,0.0015416707
0.0010301384,0.0016083373
0.0010305384,0.0017666707
0.0010309384,0.0018666707
0.0010313384,0.0016972262
0.0010317384,0.0014527818
0.0010321384,0.0012027818
0.0010325384,0.00098611515
0.0010329384,0.001100004
0.0010333384,0.0016083373
0.0010337384,0.0023027817
0.0010341384,0.0025444484
0.0010345384,0.0023333373
0.0010349384,0.0023138929
0.0010353384,0.0050027816
0.0010357384,0.010058337
0.0010361384,0.01164167
0.0010365384,0.008108337
0.0010369384,0.0037500039
0.0010373384,0.0024694484
0.0010377384,0.0029555595
0.0010381384,0.0025222262
0.0010385384,0.0022527817
0.0010389384,0.0026666706
0.0010393384,0.0025861151
0.0010397384,0.0024305595
0.0010401384,0.0023972262
0.0010405384,0.0021972262
0.0010409384,0.0019916706
0.0010413384,0.0017972262
0.0010417384,0.0020416706
0.0010421384,0.0025638928
0.0010425384,0.0030472261
0.0010429384,0.0032416706
0.0010433384,0.0031222261
0.0010437384,0.0030694484
0.0010441384,0.0031416706
0.0010445384,0.0032138928
0.0010449384,0.0031333373
0.0010453384,0.0028638928
0.0010457384,0.0025916706
0.0010461384,0.0025472262
0.0010465384,0.0027111151
0.0010469384,0.0030416706
0.0010473384,0.0033972261
0.0010477384,0.0037333372
0.0010481384,0.0039972261
0.0010485384,0.0040750039
0.0010489384,0.0040000039
0.0010493384,0.0038805594
0.0010497384,0.0038972261
0.0010501384,0.0039750039
0.0010505384,0.0039194483
0.0010509384,0.0036750039
0.0010513384,0.0034444483
0.0010517384,0.0033805595
0.0010521384,0.0034555595
0.0010525384,0.0037000039
0.0010529384,0.0040222261
0.0010533384,0.0042194483
0.0010537384,0.0041194483
0.0010541384,0.003686115
0.0010545384,0.0032694484
0.0010549384,0.0032027817
0.0010553384,0.0035194483
0.0010557384,0.003886115
0.0010561384,0.003986115
0.0010565384,0.0040250039
0.0010569384,0.0040916705
0.0010573384,0.0040666705
0.0010577384,0.0039777816
0.0010581384,0.0040527816
0.0010585384,0.0043000039
0.0010589384,0.0044472261
0.0010593384,0.0045194483
0.0010597384,0.0047194483
0.0010601384,0.0049888927
0.0010605384,0.005122226
0.0010609384,0.0052805594
0.0010613384,0.0054527816
0.0010617384,0.0053333371
0.0010621384,0.0049305594
0.0010625384,0.004511115
0.0010629384,0.0044305594
0.0010633384,0.0046083372
0.0010637384,0.0047111149
0.0010641384,0.0047305594
0.0010645384,0.0047777816
0.0010649384,0.0049666705
0.0010653384,0.0051333371
0.0010657384,0.0049805594
0.0010661384,0.0047555594
0.0010665384,0.0046972261
0.0010669384,0.0047305594
0.0010673384,0.0048333372
0.0010677384,0.0049861149
0.0010681384,0.0051777816
0.0010685384,0.0053305593
0.0010689384,0.0054333371
0.0010693384,0.0056083371
0.0010697384,0.0057888927
0.0010701384,0.0062305593
0.0010705384,0.0069361148
0.0010709384,0.0072472259
0.0010713384,0.0067888926
0.0010717384,0.0057583371
0.0010721384,0.0049416705
0.0010725384,0.0045750038
0.0010729384,0.0042888927
0.0010733384,0.0038194483
0.0010737384,0.0030527817
0.0010741384,0.0024083373
0.0010745384,0.0020416706
0.0010749384,0.001875004
0.0010753384,0.0018638929
0.0010757384,0.0019583373
0.0010761384,0.0021666706
0.0010765384,0.0021861151
0.0010769384,0.0019972262
0.0010773384,0.0018861151
0.0010777384,0.0020583373
0.0010781384,0.0024527817
0.0010785384,0.0026916706
0.0010789384,0.0026083373
0.0010793384,0.0023555595
0.0010797384,0.0021638929
0.0010801384,0.0021444484
0.0010805384,0.002125004
0.0010809384,0.0020083373
0.0010813384,0.0019444484
0.0010817384,0.002025004
0.0010821384,0.0021861151
0.0010825384,0.0021805595
0.0010829384,0.0020222262
0.0010833384,0.0018027818
0.0010837384,0.0015472262
0.0010841384,0.0013638929
0.0010845384,0.0013305596
0.0010849384,0.0014444485
0.0010853384,0.0018555595
0.0010857384,0.0025972262
0.0010861384,0.0045527816
0.0010865384,0.0079916703
0.0010869384,0.0094888924
0.0010873384,0.0072000037
0.0010877384,0.0039888928
0.0010881384,0.0027416706
0.0010885384,0.0032694484
0.0010889384,0.0033138928
0.0010893384,0.0028527817
0.0010897384,0.0028138928
0.0010901384,0.0024583373
0.0010905384,0.0022111151
0.0010909384,0.0023333373
0.0010913384,0.002425004
0.0010917384,0.0024444484
0.0010921384,0.0023138929
0.0010925384,0.0023194484
0.0010929384,0.0025750039
0.0010933384,0.003036115
0.0010937384,0.0033027817
0.0010941384,0.0032000039
0.0010945384,0.0028888928
0.0010949384,0.0026138928
0.0010953384,0.0026555595
0.0010957384,0.0030138928
0.0010961384,0.0034888928
0.0010965384,0.0037805594
0.0010969384,0.0038250039
0.0010973384,0.0038138928
0.0010977384,0.0038916705
0.0010981384,0.0040222261
0.0010985384,0.0040250039
0.0010989384,0.0038083372
0.0010993384,0.003536115
0.0010997384,0.0034027817
0.0011001384,0.0035138928
0.0011005384,0.0037750039
0.0011009384,0.0039138928
0.0011013384,0.0038083372
0.0011017384,0.0036138928
0.0011021384,0.0036194483
0.0011025384,0.0037555594
0.0011029384,0.003786115
0.0011033384,0.0037555594
0.0011037384,0.0039222261
0.0011041384,0.0042583372
0.0011045384,0.0044805594
0.0011049384,0.0045000038
0.0011053384,0.0045027816
0.0011057384,0.0045138927
0.0011061384,0.0042444483
0.0011065384,0.0038972261
0.0011069384,0.0038250039
0.0011073384,0.0040638928
0.0011077384,0.0043416705
0.0011081384,0.004411115
0.0011085384,0.0045750038
0.0011089384,0.0048777816
0.0011093384,0.005047226
0.0011097384,0.0049861149
0.0011101384,0.0047805594
0.0011105384,0.004747226
0.0011109384,0.0050111149
0.0011113384,0.0053444482
0.0011117384,0.0056583371
0.0011121384,0.0057527815
0.0011125384,0.0054305593
0.0011129384,0.0049805594
0.0011133384,0.004722226
0.0011137384,0.004847226
0.0011141384,0.0050750038
0.0011145384,0.0050555594
0.0011149384,0.0048694483
0.0011153384,0.0047750038
0.0011157384,0.0049583371
0.0011161384,0.005197226
0.0011165384,0.0053000038
0.0011169384,0.0053750038
0.0011173384,0.0054416705
0.0011177384,0.0052638927
0.0011181384,0.0046666705
0.0011185384,0.004036115
0.0011189384,0.0040027816
0.0011193384,0.0049444483
0.0011197384,0.0065000037
0.0011201384,0.0077000037
0.0011205384,0.0079805592
0.0011209384,0.007758337
0.0011213384,0.0078861148
0.0011217384,0.007958337
0.0011221384,0.0072194481
0.0011225384,0.0059250038
0.0011229384,0.0048527816
0.0011233384,0.0044250038
0.0011237384,0.004186115
0.0011241384,0.0038138928
0.0011245384,0.0034694483
0.0011249384,0.0031750039
0.0011253384,0.0028083373
0.0011257384,0.0023138929
0.0011261384,0.0019583373
0.0011265384,0.0020972262
0.0011269384,0.0023555595
0.0011273384,0.0023555595
0.0011277384,0.0022694484
0.0011281384,0.0023027817
0.0011285384,0.0025027817
0.0011289384,0.0026194484
0.0011293384,0.0024888928
0.0011297384,0.0021305595
0.0011301384,0.0017777818
0.0011305384,0.001675004
0.0011309384,0.0017222262
0.0011313384,0.0017416707
0.0011317384,0.0016583373
0.0011321384,0.0015305596
0.0011325384,0.0014666707
0.0011329384,0.0015777818
0.0011333384,0.0015111151
0.0011337384,0.0010694485
0.0011341384,0.00066667072
0.0011345384,0.00039167074
0.0011349384,-0.00012221812
0.0011353384,-0.00078610697
0.0011357384,-0.0008694403
0.0011361384,4.0959998e-09
0.0011365384,0.004897226
0.0011369384,0.011280559
0.0011373384,0.013880559
0.0011377384,0.012480559
0.0011381384,0.0079444481
0.0011385384,0.0052888927
0.0011389384,0.003861115
0.0011393384,0.0031222261
0.0011397384,0.0035888928
0.0011401384,0.0027444484
0.0011405384,0.002300004
0.0011409384,0.002200004
0.0011413384,0.0022861151
0.0011417384,0.0024777817
0.0011421384,0.0023111151
0.0011425384,0.0022555595
0.0011429384,0.0025083373
0.0011433384,0.003011115
0.0011437384,0.0031472261
0.0011441384,0.002786115
0.0011445384,0.002325004
0.0011449384,0.0020777818
0.0011453384,0.0021638929
0.0011457384,0.0026305595
0.0011461384,0.0031694484
0.0011465384,0.0035638928
0.0011469384,0.0036888928
0.0011473384,0.0035888928
0.0011477384,0.0034666706
0.0011481384,0.0032805595
0.0011485384,0.0031638928
0.0011489384,0.003311115
0.0011493384,0.003636115
0.0011497384,0.0036416706
0.0011501384,0.0028805595
0.0011505384,0.0018194484
0.0011509384,0.0014861151
0.0011513384,0.0021444484
0.0011517384,0.003236115
0.0011521384,0.0041250039
0.0011525384,0.004436115
0.0011529384,0.0042583372
0.0011533384,0.0038305594
0.0011537384,0.0035000039
0.0011541384,0.0035750039
0.0011545384,0.003836115
0.0011549384,0.0040305594
0.0011553384,0.004111115
0.0011557384,0.0041444483
0.0011561384,0.0042694483
0.0011565384,0.0044250038
0.0011569384,0.0044805594
0.0011573384,0.0045472261
0.0011577384,0.0046444483
0.0011581384,0.0046805594
0.0011585384,0.0047777816
0.0011589384,0.004997226
0.0011593384,0.0052750038
0.0011597384,0.0054194482
0.0011601384,0.005397226
0.0011605384,0.0053444482
0.0011609384,0.005247226
0.0011613384,0.0051666705
0.0011617384,0.005222226
0.0011621384,0.0054750038
0.0011625384,0.0057638927
0.0011629384,0.0059194482
0.0011633384,0.0059416704
0.0011637384,0.0060555593
0.0011641384,0.006422226
0.0011645384,0.0065472259
0.0011649384,0.005922226
0.0011653384,0.0046861149
0.0011657384,0.0036222261
0.0011661384,0.0034666706
0.0011665384,0.0041333372
0.0011669384,0.0050555594
0.0011673384,0.0057416704
0.0011677384,0.0061138926
0.0011681384,0.006347226
0.0011685384,0.006397226
0.0011689384,0.0063111148
0.0011693384,0.0063138926
0.0011697384,0.0063805593
0.0011701384,0.0063000037
0.0011705384,0.0060527815
0.0011709384,0.0058083371
0.0011713384,0.0056694482
0.0011717384,0.0060444482
0.0011721384,0.0070888926
0.0011725384,0.0078805592
0.0011729384,0.0073416703
0.0011733384,0.0057194482
0.0011737384,0.0044694483
0.0011741384,0.0042472261
0.0011745384,0.0043416705
0.0011749384,0.0040527816
0.0011753384,0.0033416706
0.0011757384,0.0026861151
0.0011761384,0.002525004
0.0011765384,0.0028250039
0.0011769384,0.0031222261
0.0011773384,0.0028750039
0.0011777384,0.0022694484
0.0011781384,0.0018888929
0.0011785384,0.0019694484
0.0011789384,0.0023222262
0.0011793384,0.002475004
0.0011797384,0.002300004
0.0011801384,0.0019805595
0.0011805384,0.0020027818
0.0011809384,0.0026333373
0.0011813384,0.0033888928
0.0011817384,0.0037750039
0.0011821384,0.0036916706
0.0011825384,0.0033805595
0.0011829384,0.0029972261
0.0011833384,0.0024972262
0.0011837384,0.001975004
0.0011841384,0.0016555596
0.0011845384,0.0016694484
0.0011849384,0.0018222262
0.0011853384,0.0017472262
0.0011857384,0.0015916707
0.0011861384,0.0016888929
0.0011865384,0.0019583373
0.0011869384,0.0022555595
0.0011873384,0.0073444481
0.0011877384,0.015427781
0.0011881384,0.018738892
0.0011885384,0.016058337
0.0011889384,0.0094638924
0.0011893384,0.0058305593
0.0011897384,0.0045805594
0.0011901384,0.0039666705
0.0011905384,0.0045333372
0.0011909384,0.0036027817
0.0011913384,0.0029027817
0.0011917384,0.0026694484
0.0011921384,0.0024777817
0.0011925384,0.0023555595
0.0011929384,0.0021555595
0.0011933384,0.0021111151
0.0011937384,0.0022083373
0.0011941384,0.0023916706
0.0011945384,0.0025416706
0.0011949384,0.0027083373
0.0011953384,0.0028638928
0.0011957384,0.0032194484
0.0011961384,0.0038694483
0.0011965384,0.0046138927
0.0011969384,0.0046777816
0.0011973384,0.0040000039
0.0011977384,0.003486115
0.0011981384,0.003611115
0.0011985384,0.003986115
0.0011989384,0.0039694483
0.0011993384,0.0036750039
0.0011997384,0.003536115
0.0012001384,0.0036222261
0.0012005384,0.0037027817
0.0012009384,0.0037000039
0.0012013384,0.0038138928
0.0012017384,0.0041138928
0.0012021384,0.0043472261
0.0012025384,0.0043666705
0.0012029384,0.0041222261
0.0012033384,0.0038888928
0.0012037384,0.0039027817
0.0012041384,0.004211115
0.0012045384,0.0046027816
0.0012049384,0.004747226
0.0012053384,0.0047666705
0.0012057384,0.0047555594
0.0012061384,0.0048333372
0.0012065384,0.0049250038
0.0012069384,0.0048916705
0.0012073384,0.0049111149
0.0012077384,0.0050333371
0.0012081384,0.0051333371
0.0012085384,0.005197226
0.0012089384,0.0052416705
0.0012093384,0.0052250038
0.0012097384,0.0049138927
0.0012101384,0.0044694483
0.0012105384,0.0046472261
0.0012109384,0.0052805594
0.0012113384,0.0054916705
0.0012117384,0.0050194483
0.0012121384,0.004411115
0.0012125384,0.0041916705
0.0012129384,0.0043333372
0.0012133384,0.0046305594
0.0012137384,0.0050250038
0.0012141384,0.0054083371
0.0012145384,0.0056777816
0.0012149384,0.0058111149
0.0012153384,0.0057583371
0.0012157384,0.005722226
0.0012161384,0.0059138926
0.0012165384,0.0061666704
0.0012169384,0.0060555593
0.0012173384,0.0056805593
0.0012177384,0.0055444482
0.0012181384,0.0057805593
0.0012185384,0.0060416704
0.0012189384,0.0059333371
0.0012193384,0.0056805593
0.0012197384,0.0056861149
0.0012201384,0.0059583371
0.0012205384,0.0063527815
0.0012209384,0.0065416704
0.0012213384,0.0063666704
0.0012217384,0.0061083371
0.0012221384,0.0063527815
0.0012225384,0.0072777815
0.0012229384,0.0080527814
0.0012233384,0.007908337
0.0012237384,0.0068916704
0.0012241384,0.0057444482
0.0012245384,0.0051000038
0.0012249384,0.0047694483
0.0012253384,0.0044194483
0.0012257384,0.0037638928
0.0012261384,0.0029555595
0.0012265384,0.0027555595
0.0012269384,0.0034333372
0.0012273384,0.0043027816
0.0012277384,0.0043027816
0.0012281384,0.0034416706
0.0012285384,0.0026916706
0.0012289384,0.0024583373
0.0012293384,0.0023861151
0.0012297384,0.0022111151
0.0012301384,0.0020888929
0.0012305384,0.0020361151
0.0012309384,0.0020027818
0.0012313384,0.0019638929
0.0012317384,0.0018638929
0.0012321384,0.0017666707
0.0012325384,0.0017138929
0.0012329384,0.0018111151
0.0012333384,0.0019916706
0.0012337384,0.0020694484
0.0012341384,0.0018972262
0.0012345384,0.0015694485
0.0012349384,0.0013666707
0.0012353384,0.001325004
0.0012357384,0.001275004
0.0012361384,0.0011333374
0.0012365384,0.0010416707
0.0012369384,0.0010694485
0.0012373384,0.0014027818
0.0012377384,0.0020527818
0.0012381384,0.0080916703
0.0012385384,0.017536114
0.0012389384,0.019311114
0.0012393384,0.01239167
0.0012397384,0.0041638927
0.0012401384,0.0023555595
0.0012405384,0.0034027817
0.0012409384,0.0026694484
0.0012413384,0.0027555595
0.0012417384,0.0029694484
0.0012421384,0.002225004
0.0012425384,0.0011972263
0.0012429384,0.00054444851
0.0012433384,0.00065278184
0.0012437384,0.0014861151
0.0012441384,0.0022416706
0.0012445384,0.0026361151
