LECROYHDO6104,19130,Waveform
Segments,1,SegmentSize,25002
Segment,TrigTime,TimeSinceSegment1
#1,27-Jul-2000 16:50:59,0                 
Time,Ampl
0.00053694957,0.0014111151
0.00053734957,0.0013138929
0.00053774957,0.0013472262
0.00053814957,0.0014083373
0.00053854957,0.0014333373
0.00053894957,0.001475004
0.00053934957,0.001600004
0.00053974957,0.015127781
0.00054014957,0.040275002
0.00054054957,0.055055557
0.00054094957,0.049794446
0.00054134957,0.031080558
0.00054174957,0.01946667
0.00054214957,0.014688892
0.00054254957,0.01199167
0.00054294957,0.013313892
0.00054334957,0.014030559
0.00054374957,0.014188892
0.00054414957,0.01389167
0.00054454957,0.013922226
0.00054494957,0.01406667
0.00054534957,0.013900003
0.00054574957,0.013636114
0.00054614957,0.013363892
0.00054654957,0.013100003
0.00054694957,0.013025003
0.00054734957,0.013111114
0.00054774957,0.012847226
0.00054814957,0.012452781
0.00054854957,0.012400003
0.00054894957,0.012902781
0.00054934957,0.013522226
0.00054974957,0.013658337
0.00055014957,0.013577781
0.00055054957,0.013563892
0.00055094957,0.013663892
0.00055134957,0.013813892
0.00055174957,0.013888892
0.00055214957,0.013897226
0.00055254957,0.013888892
0.00055294957,0.014113892
0.00055334957,0.014552781
0.00055374957,0.014858337
0.00055414957,0.015019448
0.00055454957,0.015133337
0.00055494957,0.015188892
0.00055534957,0.015136114
0.00055574957,0.015188892
0.00055614957,0.015352781
0.00055654957,0.015302781
0.00055694957,0.015152781
0.00055734957,0.01516667
0.00055774957,0.015277781
0.00055814957,0.015269448
0.00055854957,0.015188892
0.00055894957,0.015255559
0.00055934957,0.015302781
0.00055974957,0.015247225
0.00056014957,0.015344448
0.00056054957,0.015497225
0.00056094957,0.015513892
0.00056134957,0.015330559
0.00056174957,0.015225003
0.00056214957,0.015430559
0.00056254957,0.015736114
0.00056294957,0.015952781
0.00056334957,0.015963892
0.00056374957,0.015902781
0.00056414957,0.01584167
0.00056454957,0.015847225
0.00056494957,0.016002781
0.00056534957,0.01616667
0.00056574957,0.016186114
0.00056614957,0.016136114
0.00056654957,0.016311114
0.00056694957,0.016547225
0.00056734957,0.016444448
0.00056774957,0.016030559
0.00056814957,0.015786114
0.00056854957,0.015980559
0.00056894957,0.016233337
0.00056934957,0.016077781
0.00056974957,0.01564167
0.00057014957,0.01554167
0.00057054957,0.015863892
0.00057094957,0.016133337
0.00057134957,0.016147225
0.00057174957,0.016258337
0.00057214957,0.016688892
0.00057254957,0.017177781
0.00057294957,0.01756667
0.00057334957,0.017330559
0.00057374957,0.015413892
0.00057414957,0.011925003
0.00057454957,0.0083972258
0.00057494957,0.0058333371
0.00057534957,0.0040250039
0.00057574957,0.0025750039
0.00057614957,0.0018444484
0.00057654957,0.0019444484
0.00057694957,0.0022138929
0.00057734957,0.0023583373
0.00057774957,0.0020888929
0.00057814957,0.0013333374
0.00057854957,0.00064167073
0.00057894957,0.00056389295
0.00057934957,0.0012194485
0.00057974957,0.0019111151
0.00058014957,0.0021638929
0.00058054957,0.0022222262
0.00058094957,0.0023555595
0.00058134957,0.0025583373
0.00058174957,0.0025805595
0.00058214957,0.0024777817
0.00058254957,0.0024527817
0.00058294957,0.0023805595
0.00058334957,0.0021888929
0.00058374957,0.0019472262
0.00058414957,0.0018527818
0.00058454957,0.0019583373
0.00058494957,0.0020861151
0.00058534957,0.0020138929
0.00058574957,0.0016138929
0.00058614957,0.0012027818
0.00058654957,0.0011527818
0.00058694957,0.0014083373
0.00058734957,0.0017305596
0.00058774957,0.0018777818
0.00058814957,0.0018888929
0.00058854957,0.0018527818
0.00058894957,0.0017888929
0.00058934957,0.0072194481
0.00058974957,0.016358336
0.00059014957,0.023227781
0.00059054957,0.025544447
0.00059094957,0.020977781
0.00059134957,0.015736114
0.00059174957,0.011258337
0.00059214957,0.010255559
0.00059254957,0.012358337
0.00059294957,0.012105559
0.00059334957,0.011502781
0.00059374957,0.011069448
0.00059414957,0.011144448
0.00059454957,0.011188892
0.00059494957,0.010969448
0.00059534957,0.010775003
0.00059574957,0.010519448
0.00059614957,0.010430559
0.00059654957,0.010630559
0.00059694957,0.010980559
0.00059734957,0.010925003
0.00059774957,0.010777781
0.00059814957,0.010775003
0.00059854957,0.010900003
0.00059894957,0.010986115
0.00059934957,0.011008337
0.00059974957,0.01109167
0.00060014957,0.011130559
0.00060054957,0.011097226
0.00060094957,0.011033337
0.00060134957,0.011011115
0.00060174957,0.010944448
0.00060214957,0.010880559
0.00060254957,0.010980559
0.00060294957,0.011130559
0.00060334957,0.011269448
0.00060374957,0.01146667
0.00060414957,0.011752781
0.00060454957,0.012063892
0.00060494957,0.011975003
0.00060534957,0.011655559
0.00060574957,0.011725003
0.00060614957,0.012133337
0.00060654957,0.012469448
0.00060694957,0.012511114
0.00060734957,0.01259167
0.00060774957,0.012788892
0.00060814957,0.012825003
0.00060854957,0.012702781
0.00060894957,0.01266667
0.00060934957,0.012822226
0.00060974957,0.012922226
0.00061014957,0.012922226
0.00061054957,0.01294167
0.00061094957,0.012988892
0.00061134957,0.012875003
0.00061174957,0.012580559
0.00061214957,0.012402781
0.00061254957,0.012444448
0.00061294957,0.012511114
0.00061334957,0.012511114
0.00061374957,0.012563892
0.00061414957,0.012752781
0.00061454957,0.012980559
0.00061494957,0.013047226
0.00061534957,0.012911114
0.00061574957,0.012786114
0.00061614957,0.012947226
0.00061654957,0.013297226
0.00061694957,0.013652781
0.00061734957,0.013977781
0.00061774957,0.014097226
0.00061814957,0.013786114
0.00061854957,0.013236114
0.00061894957,0.012975003
0.00061934957,0.013136114
0.00061974957,0.013458337
0.00062014957,0.013622226
0.00062054957,0.013558337
0.00062094957,0.013425003
0.00062134957,0.013402781
0.00062174957,0.013697226
0.00062214957,0.014211114
0.00062254957,0.01466667
0.00062294957,0.01479167
0.00062334957,0.014475003
0.00062374957,0.013475003
0.00062414957,0.011430559
0.00062454957,0.0086555592
0.00062494957,0.0060916704
0.00062534957,0.0045194483
0.00062574957,0.0036333372
0.00062614957,0.002911115
0.00062654957,0.0023194484
0.00062694957,0.0021472262
0.00062734957,0.0025083373
0.00062774957,0.0028972262
0.00062814957,0.0030027817
0.00062854957,0.0028138928
0.00062894957,0.0025861151
0.00062934957,0.0025138928
0.00062974957,0.0024527817
0.00063014957,0.0023638929
0.00063054957,0.0021194484
0.00063094957,0.0018472262
0.00063134957,0.0018861151
0.00063174957,0.0021333373
0.00063214957,0.0023694484
0.00063254957,0.0023333373
0.00063294957,0.0020527818
0.00063334957,0.0018222262
0.00063374957,0.0017972262
0.00063414957,0.001800004
0.00063454957,0.001525004
0.00063494957,0.0011305596
0.00063534957,0.0011111151
0.00063574957,0.001500004
0.00063614957,0.0017777818
0.00063654957,0.0017361151
0.00063694957,0.0016305596
0.00063734957,0.0016138929
0.00063774957,0.0016444484
0.00063814957,0.0016861151
0.00063854957,0.0017555596
0.00063894957,0.0021333373
0.00063934957,0.008133337
0.00063974957,0.020336114
0.00064014957,0.027783336
0.00064054957,0.022902781
0.00064094957,0.012122226
0.00064134957,0.0077250037
0.00064174957,0.0097722258
0.00064214957,0.010705559
0.00064254957,0.0093888925
0.00064294957,0.0085166703
0.00064334957,0.008208337
0.00064374957,0.0081472259
0.00064414957,0.0080861147
0.00064454957,0.0080916703
0.00064494957,0.0082472258
0.00064534957,0.0082750036
0.00064574957,0.0084777814
0.00064614957,0.0084027814
0.00064654957,0.007908337
0.00064694957,0.0072472259
0.00064734957,0.0068527815
0.00064774957,0.0069222259
0.00064814957,0.0074194481
0.00064854957,0.008033337
0.00064894957,0.011275003
0.00064934957,0.015650003
0.00064974957,0.016394448
0.00065014957,0.013655559
0.00065054957,0.010455559
0.00065094957,0.010469448
0.00065134957,0.011225003
0.00065174957,0.010944448
0.00065214957,0.011058337
0.00065254957,0.011122226
0.00065294957,0.011319448
0.00065334957,0.011630559
0.00065374957,0.011900003
0.00065414957,0.011988892
0.00065454957,0.011977781
0.00065494957,0.012080559
0.00065534957,0.012313892
0.00065574957,0.012419448
0.00065614957,0.012325003
0.00065654957,0.012058337
0.00065694957,0.011708337
0.00065734957,0.011663892
0.00065774957,0.012147226
0.00065814957,0.012886114
0.00065854957,0.013358337
0.00065894957,0.013436114
0.00065934957,0.013433337
0.00065974957,0.013530559
0.00066014957,0.013633337
0.00066054957,0.013719448
0.00066094957,0.013969448
0.00066134957,0.01434167
0.00066174957,0.014488892
0.00066214957,0.014402781
0.00066254957,0.014363892
0.00066294957,0.014536114
0.00066334957,0.01484167
0.00066374957,0.015158337
0.00066414957,0.015411114
0.00066454957,0.015425003
0.00066494957,0.01524167
0.00066534957,0.015177781
0.00066574957,0.015397225
0.00066614957,0.015669448
0.00066654957,0.015752781
0.00066694957,0.015663892
0.00066734957,0.015725003
0.00066774957,0.016044448
0.00066814957,0.016352781
0.00066854957,0.016536114
0.00066894957,0.016613892
0.00066934957,0.016636114
0.00066974957,0.01659167
0.00067014957,0.016444448
0.00067054957,0.01639167
0.00067094957,0.016511114
0.00067134957,0.01679167
0.00067174957,0.017122225
0.00067214957,0.017436114
0.00067254957,0.017536114
0.00067294957,0.016622225
0.00067334957,0.013736114
0.00067374957,0.0094666702
0.00067414957,0.0057805593
0.00067454957,0.0035638928
0.00067494957,0.002475004
0.00067534957,0.0017972262
0.00067574957,0.0015472262
0.00067614957,0.001700004
0.00067654957,0.0017305596
0.00067694957,0.0015638929
0.00067734957,0.0014527818
0.00067774957,0.0016638929
0.00067814957,0.0019972262
0.00067854957,0.0020777818
0.00067894957,0.0018805595
0.00067934957,0.001700004
0.00067974957,0.0015472262
0.00068014957,0.0014777818
0.00068054957,0.0016416707
0.00068094957,0.0018694484
0.00068134957,0.0018444484
0.00068174957,0.0015361151
0.00068214957,0.0014305596
0.00068254957,0.0015861151
0.00068294957,0.0016111151
0.00068334957,0.0014916707
0.00068374957,0.0014694485
0.00068414957,0.0016638929
0.00068454957,0.0019361151
0.00068494957,0.0021861151
0.00068534957,0.0025138928
0.00068574957,0.0026527817
0.00068614957,0.0023361151
0.00068654957,0.0017555596
0.00068694957,0.0012416707
0.00068734957,0.0010416707
0.00068774957,0.00098611515
0.00068814957,0.0010138929
0.00068854957,0.0012777818
0.00068894957,0.015136114
0.00068934957,0.040572224
0.00068974957,0.053366668
0.00069014957,0.043958335
0.00069054957,0.023916669
0.00069094957,0.015433337
0.00069134957,0.014972225
0.00069174957,0.01304167
0.00069214957,0.012388892
0.00069254957,0.012280559
0.00069294957,0.012333337
0.00069334957,0.012119448
0.00069374957,0.012147226
0.00069414957,0.01239167
0.00069454957,0.012458337
0.00069494957,0.012411115
0.00069534957,0.012608337
0.00069574957,0.012763892
0.00069614957,0.01279167
0.00069654957,0.012997226
0.00069694957,0.013525003
0.00069734957,0.013936114
0.00069774957,0.013900003
0.00069814957,0.013752781
0.00069854957,0.013808337
0.00069894957,0.013833337
0.00069934957,0.013588892
0.00069974957,0.01336667
0.00070014957,0.01354167
0.00070054957,0.013988892
0.00070094957,0.014458337
0.00070134957,0.014869448
0.00070174957,0.015122225
0.00070214957,0.015186114
0.00070254957,0.015136114
0.00070294957,0.015219448
0.00070334957,0.015477781
0.00070374957,0.015863892
0.00070414957,0.016313892
0.00070454957,0.016555559
0.00070494957,0.016522225
0.00070534957,0.016402781
0.00070574957,0.016475003
0.00070614957,0.016813892
0.00070654957,0.01726667
0.00070694957,0.01766667
0.00070734957,0.017786114
0.00070774957,0.017647225
0.00070814957,0.01756667
0.00070854957,0.017677781
0.00070894957,0.017902781
0.00070934957,0.017930559
0.00070974957,0.017763892
0.00071014957,0.017744448
0.00071054957,0.018044448
0.00071094957,0.018475003
0.00071134957,0.018688892
0.00071174957,0.018702781
0.00071214957,0.01854167
0.00071254957,0.018336114
0.00071294957,0.01836667
0.00071334957,0.018622225
0.00071374957,0.018986114
0.00071414957,0.019386114
0.00071454957,0.01974167
0.00071494957,0.019847225
0.00071534957,0.019652781
0.00071574957,0.019444447
0.00071614957,0.019425003
0.00071654957,0.019477781
0.00071694957,0.019652781
0.00071734957,0.019963892
0.00071774957,0.020300003
0.00071814957,0.020655558
0.00071854957,0.02096667
0.00071894957,0.021055558
0.00071934957,0.020902781
0.00071974957,0.020808336
0.00072014957,0.020980558
0.00072054957,0.021344447
0.00072094957,0.021525003
0.00072134957,0.021408336
0.00072174957,0.021333336
0.00072214957,0.021402781
0.00072254957,0.020569447
0.00072294957,0.017219448
0.00072334957,0.01174167
0.00072374957,0.0066083371
0.00072414957,0.0036527817
0.00072454957,0.0026666706
0.00072494957,0.0022777817
0.00072534957,0.0017222262
0.00072574957,0.0011194485
0.00072614957,0.00081389294
0.00072654957,0.0008805596
0.00072694957,0.0010472263
0.00072734957,0.0013027818
0.00072774957,0.0017916707
0.00072814957,0.0023305595
0.00072854957,0.0025138928
0.00072894957,0.0022305595
0.00072934957,0.0018555595
0.00072974957,0.0017472262
0.00073014957,0.0019194484
0.00073054957,0.0020138929
0.00073094957,0.0018888929
0.00073134957,0.0016972262
0.00073174957,0.0015361151
0.00073214957,0.0015138929
0.00073254957,0.0015666707
0.00073294957,0.0015916707
0.00073334957,0.0015305596
0.00073374957,0.0015972262
0.00073414957,0.001925004
0.00073454957,0.0022194484
0.00073494957,0.0021027818
0.00073534957,0.0016194484
0.00073574957,0.0012305596
0.00073614957,0.0012333374
0.00073654957,0.0015777818
0.00073694957,0.0018194484
0.00073734957,0.0017222262
0.00073774957,0.0014333373
0.00073814957,0.0010972263
0.00073854957,0.0041666705
0.00073894957,0.0090250036
0.00073934957,0.014013892
0.00073974957,0.019175003
0.00074014957,0.020002781
0.00074054957,0.018455559
0.00074094957,0.01569167
0.00074134957,0.015772225
0.00074174957,0.018033336
0.00074214957,0.017594448
0.00074254957,0.017283336
0.00074294957,0.017183336
0.00074334957,0.017233336
0.00074374957,0.016977781
0.00074414957,0.016533336
0.00074454957,0.016469448
0.00074494957,0.016388892
0.00074534957,0.016352781
0.00074574957,0.016200003
0.00074614957,0.016022225
0.00074654957,0.016000003
0.00074694957,0.016352781
0.00074734957,0.016755559
0.00074774957,0.016900003
0.00074814957,0.016700003
0.00074854957,0.016733336
0.00074894957,0.01734167
0.00074934957,0.017922225
0.00074974957,0.018108336
0.00075014957,0.017947225
0.00075054957,0.017844448
0.00075094957,0.017869448
0.00075134957,0.017997225
0.00075174957,0.018530559
0.00075214957,0.019247225
0.00075254957,0.019608336
0.00075294957,0.019463892
0.00075334957,0.019202781
0.00075374957,0.019255559
0.00075414957,0.019475003
0.00075454957,0.019655559
0.00075494957,0.019797225
0.00075534957,0.019825003
0.00075574957,0.019919447
0.00075614957,0.020208336
0.00075654957,0.020522225
0.00075694957,0.020613892
0.00075734957,0.02054167
0.00075774957,0.020608336
0.00075814957,0.020808336
0.00075854957,0.020930558
0.00075894957,0.020963892
0.00075934957,0.02104167
0.00075974957,0.021233336
0.00076014957,0.021486114
0.00076054957,0.021677781
0.00076094957,0.021797225
0.00076134957,0.021908336
0.00076174957,0.022047225
0.00076214957,0.022122225
0.00076254957,0.02216667
0.00076294957,0.022269447
0.00076334957,0.022436114
0.00076374957,0.022466669
0.00076414957,0.022155558
0.00076454957,0.021922225
0.00076494957,0.022033336
0.00076534957,0.022311114
0.00076574957,0.022588892
0.00076614957,0.022891669
0.00076654957,0.023322225
0.00076694957,0.023641669
0.00076734957,0.023608336
0.00076774957,0.023536114
0.00076814957,0.023777781
0.00076854957,0.024052781
0.00076894957,0.024063892
0.00076934957,0.023911114
0.00076974957,0.023975003
0.00077014957,0.024297225
0.00077054957,0.024419447
0.00077094957,0.024397225
0.00077134957,0.024608336
0.00077174957,0.025044447
0.00077214957,0.024800003
0.00077254957,0.021447225
0.00077294957,0.01486667
0.00077334957,0.0081805592
0.00077374957,0.0040250039
0.00077414957,0.0025750039
0.00077454957,0.0018861151
0.00077494957,0.0015194485
0.00077534957,0.0016111151
0.00077574957,0.0017027818
0.00077614957,0.0017972262
0.00077654957,0.0017222262
0.00077694957,0.0014472262
0.00077734957,0.0011305596
0.00077774957,0.0011361151
0.00077814957,0.0015416707
0.00077854957,0.0018916707
0.00077894957,0.0018916707
0.00077934957,0.0017194484
0.00077974957,0.0018222262
0.00078014957,0.002125004
0.00078054957,0.0021888929
0.00078094957,0.0018555595
0.00078134957,0.0014416707
0.00078174957,0.0014444485
0.00078214957,0.0017666707
0.00078254957,0.001875004
0.00078294957,0.0017333373
0.00078334957,0.0017361151
0.00078374957,0.0021111151
0.00078414957,0.0026666706
0.00078454957,0.0029527817
0.00078494957,0.0029416706
0.00078534957,0.0028222262
0.00078574957,0.002886115
0.00078614957,0.0030750039
0.00078654957,0.0029194484
0.00078694957,0.0024555595
0.00078734957,0.0020305595
0.00078774957,0.0020888929
0.00078814957,0.0027222262
0.00078854957,0.016302781
0.00078894957,0.041494446
0.00078934957,0.054122223
0.00078974957,0.044216668
0.00079014957,0.02510278
0.00079054957,0.019219447
0.00079094957,0.022408336
0.00079134957,0.022188892
0.00079174957,0.020786114
0.00079214957,0.020188892
0.00079254957,0.02014167
0.00079294957,0.020000003
0.00079334957,0.019725003
0.00079374957,0.019547225
0.00079414957,0.019397225
0.00079454957,0.019013892
0.00079494957,0.019033336
0.00079534957,0.019319447
0.00079574957,0.019508336
0.00079614957,0.019408336
0.00079654957,0.019197225
0.00079694957,0.019036114
0.00079734957,0.019108336
0.00079774957,0.01936667
0.00079814957,0.019636114
0.00079854957,0.019919447
0.00079894957,0.02024167
0.00079934957,0.020477781
0.00079974957,0.02029167
0.00080014957,0.019933336
0.00080054957,0.020011114
0.00080094957,0.020500003
0.00080134957,0.020963892
0.00080174957,0.021230558
0.00080214957,0.021352781
0.00080254957,0.021419447
0.00080294957,0.021513892
0.00080334957,0.02166667
0.00080374957,0.02174167
0.00080414957,0.021633336
0.00080454957,0.021630558
0.00080494957,0.021922225
0.00080534957,0.022336114
0.00080574957,0.022575003
0.00080614957,0.022558336
0.00080654957,0.022466669
0.00080694957,0.022477781
0.00080734957,0.022658336
0.00080774957,0.022852781
0.00080814957,0.022986114
0.00080854957,0.023119447
0.00080894957,0.023319447
0.00080934957,0.023411114
0.00080974957,0.023266669
0.00081014957,0.023141669
0.00081054957,0.023322225
0.00081094957,0.023797225
0.00081134957,0.024186114
0.00081174957,0.024344447
0.00081214957,0.02437778
0.00081254957,0.024380558
0.00081294957,0.02435278
0.00081334957,0.024386114
0.00081374957,0.024655558
0.00081414957,0.02497778
0.00081454957,0.025225003
0.00081494957,0.025375003
0.00081534957,0.025475003
0.00081574957,0.02560278
0.00081614957,0.025530558
0.00081654957,0.025380558
0.00081694957,0.025447225
0.00081734957,0.025825003
0.00081774957,0.026286114
0.00081814957,0.026375003
0.00081854957,0.026133336
0.00081894957,0.025847225
0.00081934957,0.025666669
0.00081974957,0.025558336
0.00082014957,0.025497225
0.00082054957,0.025441669
0.00082094957,0.025536114
0.00082134957,0.026033336
0.00082174957,0.026188891
0.00082214957,0.023263892
0.00082254957,0.016500003
0.00082294957,0.0090833369
0.00082334957,0.0042666705
0.00082374957,0.0024527817
0.00082414957,0.0015333373
0.00082454957,0.0010027818
0.00082494957,0.0011444485
0.00082534957,0.0013805596
0.00082574957,0.0014666707
0.00082614957,0.0013194485
0.00082654957,0.0012555596
0.00082694957,0.0015083373
0.00082734957,0.0018083373
0.00082774957,0.0019194484
0.00082814957,0.0019861151
0.00082854957,0.0021916706
0.00082894957,0.0023305595
0.00082934957,0.0020805595
0.00082974957,0.0017194484
0.00083014957,0.001725004
0.00083054957,0.0019805595
0.00083094957,0.0020361151
0.00083134957,0.0018805595
0.00083174957,0.0018194484
0.00083214957,0.0018472262
0.00083254957,0.001875004
0.00083294957,0.0018916707
0.00083334957,0.0018861151
0.00083374957,0.0018777818
0.00083414957,0.0019555595
0.00083454957,0.0021861151
0.00083494957,0.0023472262
0.00083534957,0.0022027817
0.00083574957,0.001900004
0.00083614957,0.0017666707
0.00083654957,0.0018805595
0.00083694957,0.0020638929
0.00083734957,0.0020444484
0.00083774957,0.0018694484
0.00083814957,0.015222225
0.00083854957,0.040386113
0.00083894957,0.054880557
0.00083934957,0.049680557
0.00083974957,0.033161113
0.00084014957,0.02502778
0.00084054957,0.022536114
0.00084094957,0.019630559
0.00084134957,0.019977781
0.00084174957,0.020863892
0.00084214957,0.021277781
0.00084254957,0.020847225
0.00084294957,0.020647225
0.00084334957,0.020925003
0.00084374957,0.021036114
0.00084414957,0.020900003
0.00084454957,0.020969447
0.00084494957,0.021111114
0.00084534957,0.02106667
0.00084574957,0.020822225
0.00084614957,0.020669447
0.00084654957,0.020752781
0.00084694957,0.020897225
0.00084734957,0.02099167
0.00084774957,0.021030558
0.00084814957,0.021175003
0.00084854957,0.02139167
0.00084894957,0.021497225
0.00084934957,0.021569447
0.00084974957,0.021808336
0.00085014957,0.02214167
0.00085054957,0.022491669
0.00085094957,0.022963892
0.00085134957,0.023544447
0.00085174957,0.023808336
0.00085214957,0.023522225
0.00085254957,0.023313892
0.00085294957,0.023530558
0.00085334957,0.023902781
0.00085374957,0.024063892
0.00085414957,0.024058336
0.00085454957,0.024200003
0.00085494957,0.024336114
0.00085534957,0.024375003
0.00085574957,0.024488892
0.00085614957,0.024744447
0.00085654957,0.024755558
0.00085694957,0.024391669
0.00085734957,0.024119447
0.00085774957,0.024222225
0.00085814957,0.024547225
0.00085854957,0.024847225
0.00085894957,0.025030558
0.00085934957,0.025066669
0.00085974957,0.024997225
0.00086014957,0.024886114
0.00086054957,0.02485278
0.00086094957,0.025030558
0.00086134957,0.02540278
0.00086174957,0.02560278
0.00086214957,0.025422225
0.00086254957,0.025188892
0.00086294957,0.025208336
0.00086334957,0.025463892
0.00086374957,0.025844447
0.00086414957,0.026263891
0.00086454957,0.026463891
0.00086494957,0.026308336
0.00086534957,0.026080558
0.00086574957,0.026066669
0.00086614957,0.026269447
0.00086654957,0.02660278
0.00086694957,0.02695278
0.00086734957,0.027125003
0.00086774957,0.02700278
0.00086814957,0.026775003
0.00086854957,0.026730558
0.00086894957,0.026886114
0.00086934957,0.027019447
0.00086974957,0.027097225
0.00087014957,0.027186114
0.00087054957,0.027211114
0.00087094957,0.027397225
0.00087134957,0.027536114
0.00087174957,0.025311114
0.00087214957,0.01934167
0.00087254957,0.011650003
0.00087294957,0.0055805593
0.00087334957,0.0027527817
0.00087374957,0.0017777818
0.00087414957,0.001725004
0.00087454957,0.0019444484
0.00087494957,0.0016972262
0.00087534957,0.0014472262
0.00087574957,0.0014916707
0.00087614957,0.0017861151
0.00087654957,0.0020222262
0.00087694957,0.0020305595
0.00087734957,0.0019527818
0.00087774957,0.0018305595
0.00087814957,0.0018111151
0.00087854957,0.0019777818
0.00087894957,0.0021194484
0.00087934957,0.0020861151
0.00087974957,0.0019694484
0.00088014957,0.001975004
0.00088054957,0.0022138929
0.00088094957,0.0025111151
0.00088134957,0.0024777817
0.00088174957,0.0021666706
0.00088214957,0.0019305595
0.00088254957,0.0020333373
0.00088294957,0.0023333373
0.00088334957,0.0025138928
0.00088374957,0.002525004
0.00088414957,0.0023861151
0.00088454957,0.0021444484
0.00088494957,0.0019527818
0.00088534957,0.0019416707
0.00088574957,0.0020638929
0.00088614957,0.0021027818
0.00088654957,0.0019527818
0.00088694957,0.0017888929
0.00088734957,0.0017888929
0.00088774957,0.015325003
0.00088814957,0.040505557
0.00088854957,0.057102779
0.00088894957,0.055794445
0.00088934957,0.039791668
0.00088974957,0.028200002
0.00089014957,0.022122225
0.00089054957,0.019575003
0.00089094957,0.021755558
0.00089134957,0.022227781
0.00089174957,0.022355558
0.00089214957,0.022455558
0.00089254957,0.022875003
0.00089294957,0.022752781
0.00089334957,0.022033336
0.00089374957,0.021758336
0.00089414957,0.02179167
0.00089454957,0.021725003
0.00089494957,0.021533336
0.00089534957,0.021697225
0.00089574957,0.022033336
0.00089614957,0.022147225
0.00089654957,0.021947225
0.00089694957,0.021855558
0.00089734957,0.021963892
0.00089774957,0.022130558
0.00089814957,0.022341669
0.00089854957,0.022533336
0.00089894957,0.022680558
0.00089934957,0.022744447
0.00089974957,0.022930558
0.00090014957,0.023277781
0.00090054957,0.023552781
0.00090094957,0.023591669
0.00090134957,0.023555558
0.00090174957,0.023755558
0.00090214957,0.024144447
0.00090254957,0.02430278
0.00090294957,0.024169447
0.00090334957,0.024186114
0.00090374957,0.024430558
0.00090414957,0.024680558
0.00090454957,0.024808336
0.00090494957,0.024858336
0.00090534957,0.02490278
0.00090574957,0.024922225
0.00090614957,0.025055558
0.00090654957,0.025363892
0.00090694957,0.025630558
0.00090734957,0.025586114
0.00090774957,0.025236114
0.00090814957,0.024991669
0.00090854957,0.025213892
0.00090894957,0.025569447
0.00090934957,0.025597225
0.00090974957,0.025458336
0.00091014957,0.02560278
0.00091054957,0.026008336
0.00091094957,0.026222225
0.00091134957,0.026141669
0.00091174957,0.026033336
0.00091214957,0.026100003
0.00091254957,0.026222225
0.00091294957,0.026413891
0.00091334957,0.026533336
0.00091374957,0.02645278
0.00091414957,0.026588891
0.00091454957,0.027019447
0.00091494957,0.027369447
0.00091534957,0.027247225
0.00091574957,0.026969447
0.00091614957,0.02705278
0.00091654957,0.027255558
0.00091694957,0.027386114
0.00091734957,0.027466669
0.00091774957,0.027555558
0.00091814957,0.027666669
0.00091854957,0.027788891
0.00091894957,0.028025003
0.00091934957,0.028241669
0.00091974957,0.028436114
0.00092014957,0.028625002
0.00092054957,0.028763891
0.00092094957,0.029030558
0.00092134957,0.027844447
0.00092174957,0.023113892
0.00092214957,0.015236114
0.00092254957,0.0074638926
0.00092294957,0.0031638928
0.00092334957,0.0020805595
0.00092374957,0.0021638929
0.00092414957,0.0020083373
0.00092454957,0.0014194485
0.00092494957,0.0010083374
0.00092534957,0.0010666707
0.00092574957,0.0013666707
0.00092614957,0.0015222262
0.00092654957,0.0014777818
0.00092694957,0.0013805596
0.00092734957,0.0014222262
0.00092774957,0.0016583373
0.00092814957,0.0019888929
0.00092854957,0.0022527817
0.00092894957,0.002275004
0.00092934957,0.0020416706
0.00092974957,0.0018083373
0.00093014957,0.0017555596
0.00093054957,0.0018638929
0.00093094957,0.0019444484
0.00093134957,0.0019777818
0.00093174957,0.0021527818
0.00093214957,0.0024416706
0.00093254957,0.0026416706
0.00093294957,0.0024416706
0.00093334957,0.0017805596
0.00093374957,0.0012361151
0.00093414957,0.0013555596
0.00093454957,0.0018138929
0.00093494957,0.0019861151
0.00093534957,0.0019361151
0.00093574957,0.0020444484
0.00093614957,0.002175004
0.00093654957,0.002025004
0.00093694957,0.0017861151
0.00093734957,0.0018083373
0.00093774957,0.015436114
0.00093814957,0.040663891
0.00093854957,0.05313889
0.00093894957,0.044033335
0.00093934957,0.026458336
0.00093974957,0.022047225
0.00094014957,0.02512778
0.00094054957,0.024388892
0.00094094957,0.023233336
0.00094134957,0.022636114
0.00094174957,0.022336114
0.00094214957,0.021997225
0.00094254957,0.021858336
0.00094294957,0.021913892
0.00094334957,0.022000003
0.00094374957,0.022030558
0.00094414957,0.022277781
0.00094454957,0.022363892
0.00094494957,0.022208336
0.00094534957,0.022088892
0.00094574957,0.022319447
0.00094614957,0.022602781
0.00094654957,0.022697225
0.00094694957,0.022619447
0.00094734957,0.022566669
0.00094774957,0.022611114
0.00094814957,0.022663892
0.00094854957,0.022869447
0.00094894957,0.023208336
0.00094934957,0.023480558
0.00094974957,0.023508336
0.00095014957,0.023577781
0.00095054957,0.023922225
0.00095094957,0.024280558
0.00095134957,0.024408336
0.00095174957,0.024375003
0.00095214957,0.024486114
0.00095254957,0.024813892
0.00095294957,0.025236114
0.00095334957,0.025630558
0.00095374957,0.025825003
0.00095414957,0.025766669
0.00095454957,0.025755558
0.00095494957,0.025869447
0.00095534957,0.026000003
